start_second,duration,coverage_count,programs,match_url,transcript
2127,1,15,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, CNBC_20160927_150000_Squawk_Alley, MSNBCW_20160927_210000_MTP_Daily, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_010000_Anderson_Cooper_360, CNNW_20160927_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2127/end/2128,"CASINO LICENSE AND THEY SHOWED HE DIDN'T"
2128,1,17,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, CNBC_20160927_150000_Squawk_Alley, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_010000_Anderson_Cooper_360, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2128/end/2129,"THEY SHOWED HE DIDN'T PAY ANY FEDERAL INCOME"
2129,5,12,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2129/end/2134,"PAY ANY FEDERAL INCOME TAX. >> THAT MAKES ME SMART. >> IF HE'S PAID ZERO THAT MEANS ZERO FOR"
2134,1,11,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2134/end/2135,"THAT MEANS ZERO FOR"
2135,1,7,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2135/end/2136,"TROOPS ZERO FOR VETS"
2136,2,5,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2136/end/2138,"TROOPS ZERO FOR VETS"
2138,9,6,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2138/end/2147,"ZERO FOR SCHOOLS OR HEALTH AND I THINK PROBABLY HE'S NOT ALL THAT ENTHUSIASTIC ABOUT HAVING THE REST OF OUR COUNTRY SEE"
2147,2,7,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CNNW_20160927_160000_Inside_Politics, CNNW_20160928_030000_CNN_Tonight_With_Don_Lemon, FOXNEWSW_20160927_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2147/end/2149,"WHAT THE REAL REASONS"
2149,1,4,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2149/end/2150,"ARE BECAUSE IT MUST BE"
2150,16,1,BLOOMBERG_20160927_090000_Bloomberg_Surveillance,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2150/end/2166,"ARE BECAUSE IT MUST BE SOMETHING REALLY IMPORTANT, EVEN TERRIBLE THAT HE'S TRYING TO HIDE. AND THE FINANCIAL DISCLOSURE STATEMENT, THEY DON'T GIVE YOU THE TAX RATE. THEY DON'T GIVE YOU ALL THE DETAILS THAT TAX RETURNS WOULD. AND IT JUST SEEMS TO ME THAT THIS IS SOMETHING THAT THE"
2166,20,3,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_090000_First_Look",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2166/end/2186,"SOMETHING THAT THE AMERICAN PEOPLE DESERVE TO SEE AND I HAVE NO REASON TO BELIEVE THAT HE'S EVER GOING TO RELEASE HIS TAX RETURNS BECAUSE THERE'S SOMETHING HE'S HIDING. ANDGUESSING AT WHAT IT MIGHT BE THAT HE'S HIDING BUT I THINK THE QUESTION IS WERE HE EVER TO GET NEAR THE WHITE HOUSE, WHAT"
2186,6,1,BLOOMBERG_20160927_090000_Bloomberg_Surveillance,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2186/end/2192,"WHITE HOUSE, WHAT WOULD BE THOSE CONFLICTS? WHO DOES HE OWE MONEY TO? WELL HE OWES YOU THE"
2192,2,2,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_230000_Lou_Dobbs_Tonight",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2192/end/2194,"ANSWERS TO THAT. AND HE SHOULD PROVIDE"
2194,1,4,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2194/end/2195,"AND HE SHOULD PROVIDE THEM."
2195,1,7,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_150000_Happening_Now, MSNBCW_20160927_090000_First_Look, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2195/end/2196,"THEM. >> HE ALSO -- HE ALSO RAISED THE ISSUE OF"
2196,1,10,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_090000_New_Day, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2196/end/2197,">> HE ALSO -- HE ALSO RAISED THE ISSUE OF YOUR E-MAILS."
2197,1,13,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_090000_New_Day, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2197/end/2198,"YOUR E-MAILS. YOU WANT TO RESPOND TO"
2198,2,17,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2198/end/2200,"YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW I MADE A"
2200,1,16,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2200/end/2201,"YOU KNOW I MADE A"
2201,1,17,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2201/end/2202,
2202,1,18,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2202/end/2203,"MISTAKE USING A"
2203,1,16,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2203/end/2204,"MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE."
2204,2,12,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2204/end/2206,"PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD"
2206,1,11,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2206/end/2207,"IT OVER AGAIN, I WOULD OBVIOUSLY DO IT"
2207,2,12,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2207/end/2209,"OBVIOUSLY DO IT DIFFERENTLY, BUT I'M"
2209,1,9,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2209/end/2210,"DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY"
2210,3,8,"FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2210/end/2213,"NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT."
2213,2,13,"FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2213/end/2215,"FOR THAT."
2215,1,14,"FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2215/end/2216,">> MR. TRUMP? >> THAT WAS MORE THAN"
2216,1,11,"FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2216/end/2217,">> MR. TRUMP? >> THAT WAS MORE THAN"
2217,1,10,"FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2217/end/2218,"A MISTAKE."
2218,1,11,"FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_030000_The_Kelly_File, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2218/end/2219,"A MISTAKE. THAT WAS DONE"
2219,7,13,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2219/end/2226,"THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th"
2226,1,12,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2226/end/2227,"AMENDMENT, TAKING THE"
