start_second,duration,coverage_count,programs,match_url,transcript
3695,2,2,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3695/end/3697,"VERY GOOD WORK -- IT'S A CRIMINAL ENTERPRISE."
3697,1,4,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3697/end/3698,"IT'S A CRIMINAL ENTERPRISE."
3698,1,6,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3698/end/3699,
3699,6,10,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3699/end/3705,"SAUDI ARABIA GIVING $25 MILLION. QATAR, ALL OF THESE COUNTRIES"
3705,2,11,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3705/end/3707,"QATAR, ALL OF THESE COUNTRIES YOU TALK ABOUT WOMEN AND WOMEN'S"
3707,3,12,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3707/end/3710,"RIGHTS. SO THESE ARE PEOPLE THAT PUSH"
3710,1,13,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161020_210000_The_Five, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3710/end/3711,
3711,2,12,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3711/end/3713,"GAYF OFF BUILDINGS."
3713,1,11,"FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3713/end/3714,"GAYF OFF BUILDINGS."
3714,3,8,"FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3714/end/3717,"THESE ARE PEOPLE THAT KILL WOMEN AND TREAT WOMEN HORRIBLY YET YOU"
3717,1,14,"FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FBC_20161020_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3717/end/3718,"TAKE THEIR MONEY."
3718,4,15,"FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FOXNEWSW_20161020_160000_Outnumbered, FBC_20161020_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3718/end/3722,"TAKE THEIR MONEY. SO, I'D LIKE TO ASK YOU RIGHT NOW, WHY DON'T YOU GIVE BACK THE"
3722,1,14,"FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FBC_20161020_200000_After_the_Bell, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3722/end/3723,"MONEY THAT YOU'VE TAKEN FROM"
3723,1,11,"FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3723/end/3724,"MONEY THAT YOU'VE TAKEN FROM"
3724,1,10,"FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3724/end/3725,
3725,1,5,"FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, FOXNEWSW_20161020_040000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3725/end/3726,"CERTAIN COUNTRIES THAT TREAT"
3726,11,3,"FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_030000_The_Kelly_File",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3726/end/3737,"CERTAIN COUNTRIES THAT TREAT CERTAIN GROUPS OF PEOPLE SO HORRIBLY. WHY DON'T YOU GIVE BACK THE MONEY? I THINK WAIT BE GREAT GESTURE. BECAUSE SHE TAKES A TREMENDOUS AMOUNT OF MONEY AND YOU TAKE A LOOK AT THE PEOPLE OF HAITI."
3737,30,1,FOXNEWSW_20161020_030000_The_Kelly_File,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3737/end/3767,"I WAS IN LITTLE HAITI THE OTHER DAY IN FLORIDA. I WANT TO TELL YOU THEY HATE THE CLINTONS. BECAUSE WHAT'S HAPPENED IN HAITI WITH THE CLINTON FOUNDATION IS A DISGRACE. YOU KNOW IT. THEY KNOW IT. AND EVERYBODY KNOWS IT. >> SECRETARY CLINTON. >> VERY QUICKLY, WE AT THE CLINTON FOUNDATION SPEND 90% -- DONATED ON BEHALF OF PROGRAMS OF PEOPLE AROUND THE WORLD AND IN OUR OWN COUNTRY. I'M VERY PROUD OF THAT. THE HIGHEST RATING FROM THE"
3767,5,10,"MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_180000_Americas_Election_HQ, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3767/end/3772,"THE HIGHEST RATING FROM THE WATCH DOGS THAT FOLLOW FOUNDATION. I'D BE HAPPY TO COMPARE WHAT WE"
3772,1,9,"MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_180000_Americas_Election_HQ, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3772/end/3773,"DO WITH THE TRUMP FOUNDATION,"
3773,1,7,"FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_180000_Americas_Election_HQ, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3773/end/3774,"DO WITH THE TRUMP FOUNDATION, WHICH TOOK MONEY FROM OTHER"
3774,1,3,"FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3774/end/3775,"WHICH TOOK MONEY FROM OTHER"
3775,1,2,"FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_160000_Outnumbered",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3775/end/3776,"PEOPLE AND BOUGHT SIX FOOT"
3889,5,1,FOXNEWSW_20161020_150000_Happening_Now,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3889/end/3894,"AND WE'RE TALKING ABOUT IMMIGRANTS A FEW MINUTES AGO, CHRIS. YOU KNOW HALF OF ALL IMMIGRANTS, UNDOCUMENTED"
3894,5,2,"CNBC_20161020_090000_Worldwide_Exchange, FOXNEWSW_20161020_150000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3894/end/3899,"IMMIGRANTS, UNDOCUMENTED IMMIGRANTS IN OUR COUNTRY ACTUALLY PAY FEDERAL INCOME TAX. SO, WE HAVE UNDOCUMENTED"
3899,2,1,FOXNEWSW_20161020_150000_Happening_Now,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3899/end/3901,"SO, WE HAVE UNDOCUMENTED IMMIGRANTS IN AMERICA WHO ARE"
3928,13,1,FOXNEWSW_20161020_150000_Happening_Now,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3928/end/3941,">> MR. TRUMP -- >> YOU KNOW WHAT SHE -- FOLKS, YOU -- SHOULD YOU HAVE CHANGED THE LAW -- >> WE HEARD 24 -- BECAUSE YOUR DONORS AND SPECIAL INTERESTS ARE DOING THE SAME THING AS EYE DO EXCEPT MORE"
3941,1,2,"MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_150000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3941/end/3942,"SO. YOU SHOULD HAVE CHANGED THE LAW"
3942,6,6,"CNNW_20161021_000000_Anderson_Cooper_360, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_150000_Happening_Now, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3942/end/3948,"SO. YOU SHOULD HAVE CHANGED THE LAW BUT YOU WON'T CHANGE THE LAW BECAUSE YOU'VE TAKEN SO MUCH MONEY. I SAT IN MY APARTMENT TODAY ON"
3948,1,3,"CNNW_20161021_000000_Anderson_Cooper_360, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3948/end/3949,
3949,1,1,BLOOMBERG_20161020_210000_With_All_Due_Respect,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3949/end/3950,
3973,9,1,FOXNEWSW_20161020_160000_Outnumbered,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3973/end/3982,">> I WANT TO ASK YOU ABOUT ONE LAST QUESTION IN THIS TOPIC. YOU HAVE BEEN WARNING AT RALLIES RECENTLY THAT THIS ELECTION IS"
3997,1,4,"CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_160000_Cavuto_Coast_to_Coast, FOXNEWSW_20161021_020000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3997/end/3998,"THE RESULT OF THIS ELECTION"
3998,1,10,"CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_180000_MSNBC_Live, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161021_020000_Hannity, FOXNEWSW_20161021_020000_Hannity, CNNW_20161021_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3998/end/3999,
3999,1,18,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_120000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, MSNBCW_20161020_180000_MSNBC_Live, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161021_020000_Hannity, FOXNEWSW_20161021_020000_Hannity, CNNW_20161021_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3999/end/4000,"TODAY, YOUR DAUGHTER WE VANG"
4000,1,29,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FBC_20161020_040000_3rd_Presidential_Debate, CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_210000_The_Five, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_120000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, MSNBCW_20161020_210000_MTP_Daily, MSNBCW_20161020_180000_MSNBC_Live, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161021_020000_Hannity, FOXNEWSW_20161021_020000_Hannity, CNNW_20161021_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4000/end/4001,"TODAY, YOUR DAUGHTER WE VANG COULD SAID THE SAME THING."
4001,1,31,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FBC_20161020_040000_3rd_Presidential_Debate, CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_210000_The_Five, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_120000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, MSNBCW_20161020_210000_MTP_Daily, MSNBCW_20161020_180000_MSNBC_Live, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161021_020000_Hannity, FOXNEWSW_20161021_020000_Hannity, CNNW_20161021_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4001/end/4002,"COULD SAID THE SAME THING. I WOULDN'T ASK YOU HERE ON THIS"
4002,1,35,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FBC_20161020_040000_3rd_Presidential_Debate, CSPAN_20161020_010000_Presidential_Nominees_Debate_at_the_University_of_Nevada, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, MSNBCW_20161020_140000_MSNBC_Live, BLOOMBERG_20161020_210000_With_All_Due_Respect, MSNBCW_20161020_220000_With_All_Due_Respect, FOXNEWSW_20161020_090000_Fox_and_Friends_First, FBC_20161020_060000_3rd_Presidential_Debate, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_210000_The_Five, CNNW_20161020_063000_Debate_Night_in_America, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_120000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, MSNBCW_20161020_210000_MTP_Daily, MSNBCW_20161020_180000_MSNBC_Live, MSNBCW_20161020_150000_MSNBC_Live, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161021_020000_Hannity, FOXNEWSW_20161021_020000_Hannity, CNNW_20161021_030000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4002/end/4003,"I WOULDN'T ASK YOU HERE ON THIS"
