start_second,duration,coverage_count,programs,match_url,transcript
1060,1,29,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNBC_20161010_090000_Worldwide_Exchange, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, CNBC_20161010_100000_Squawk_Box, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1060/end/1061,"HIS WAS WHAT HE'S DONE TO WOMEN,"
1061,1,28,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNBC_20161010_090000_Worldwide_Exchange, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, CNBC_20161010_100000_Squawk_Box, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1061/end/1062,"HIS WAS WHAT HE'S DONE TO WOMEN,"
1062,1,25,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FOXNEWSW_20161010_180000_Americas_Election_HQ, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1062/end/1063,"THERE'S NEVER BEEN ANYBODY IN"
1063,2,17,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_100000_New_Day, CNNW_20161010_170000_Wolf, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1063/end/1065,"THERE'S NEVER BEEN ANYBODY IN THE HISTORY OF POLITICS IN THIS"
1065,1,19,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_100000_New_Day, CNNW_20161010_170000_Wolf, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1065/end/1066,"NATION THAT HAS BEEN SO ABUSIVE"
1066,1,18,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_170000_Wolf, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1066/end/1067,"NATION THAT HAS BEEN SO ABUSIVE"
1067,1,21,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight, FOXNEWSW_20161011_020000_Hannity, FOXNEWSW_20161010_230000_On_the_Record_With_Brit_Hume",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1067/end/1068,"TO WOMEN. SO, YOU CAN SAY, ANY WAY YOU"
1068,1,23,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight, FOXNEWSW_20161011_020000_Hannity, FOXNEWSW_20161010_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1068/end/1069,"TO WOMEN. SO, YOU CAN SAY, ANY WAY YOU"
1069,1,25,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight, FOXNEWSW_20161011_020000_Hannity, FOXNEWSW_20161010_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1069/end/1070,
1070,1,26,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FBC_20161011_030000_Lou_Dobbs_Tonight, FOXNEWSW_20161011_020000_Hannity, FOXNEWSW_20161010_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1070/end/1071,"WANT TO SAY IT BUT BILL CLINTON"
1071,1,23,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_090000_New_Day, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, FOXNEWSW_20161010_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1071/end/1072,"WANT TO SAY IT BUT BILL CLINTON"
1072,1,15,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_090000_New_Day, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1072/end/1073,"WAS ABUSIVE TO WOMEN."
1073,1,16,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_090000_New_Day, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, FBC_20161010_230000_Lou_Dobbs_Tonight, FBC_20161011_020000_Strange_Inheritance, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1073/end/1074,"WAS ABUSIVE TO WOMEN."
1074,1,11,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1074/end/1075,"HILLARY CLINTON ATTACKED THOSE"
1075,1,9,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1075/end/1076,"HILLARY CLINTON ATTACKED THOSE"
1076,3,8,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1076/end/1079,"SHAME WOMEN. ATTACKED THEM VICIOUSLY."
1079,1,9,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1079/end/1080,"ATTACKED THEM VICIOUSLY. FOUR OF THEM ARE HERE TONIGHT."
1080,6,10,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1080/end/1086,"FOUR OF THEM ARE HERE TONIGHT. ONE OF THE WOMEN WHO IS A WONDERFUL WOMAN AT 12 YEARS OLD WAS RAPED AT 12."
1086,1,9,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161011_000000_The_OReilly_Factor, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1086/end/1087,"WAS RAPED AT 12."
1087,3,8,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1087/end/1090,"HER CLIENT, SHE REPRESENTED GOT"
1090,1,7,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1090/end/1091,"HER CLIENT, SHE REPRESENTED GOT"
1091,4,6,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1091/end/1095,"HIM OFF AND SHE SEEN LAUGHING ON TWO SEPARATE OCCASIONS, LAUGHING"
1095,1,5,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1095/end/1096,"TWO SEPARATE OCCASIONS, LAUGHING AT THE GIRL WHO WAS RAPED."
1096,11,2,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1096/end/1107,"AT THE GIRL WHO WAS RAPED. KATHY SHELTON, THAT YOUNG WOMAN, IS HERE WITH US TONIGHT. SO, DON'T TELL ME ABOUT WORDS. I AM ABSOLUTELY, I APOLOGIZE FOR"
1107,1,4,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1107/end/1108,
